customer_id,gender,age,city,membership_tier,join_date,email_verified,phone_verified
CUST01224,Female,44.0,Hyderabad,Bronze,2024-05-17,True,True
CUST01225,Male,39.0,Pune,Bronze,2022-04-15,True,True
CUST01226,Female,54.0,Chennai,Silver,2023-08-09,True,True
CUST01227,Male,44.0,Jaipur,Bronze,2023-04-17,True,True
CUST01228,Male,46.0,Ahmedabad,Bronze,2022-10-25,True,True
CUST01229,Other,20.0,Chennai,Bronze,2024-04-10,True,True
CUST01230,Male,61.0,Delhi,Silver,2022-08-31,True,True
CUST01231,Female,30.0,Jaipur,Platinum,2024-05-04,False,True
CUST01232,Male,62.0,Pune,Platinum,2022-11-02,True,True
CUST01233,Male,27.0,Hyderabad,Silver,2024-05-15,False,True
CUST01234,Male,53.0,Hyderabad,Gold,2023-06-16,True,True
CUST01235,Female,,Pune,Silver,2023-03-31,True,True
CUST01236,Male,44.0,Pune,Silver,2022-08-21,True,True
CUST01237,Female,51.0,Pune,Silver,2022-02-21,True,False
CUST01238,Male,18.0,Bangalore,Bronze,2023-10-16,False,True
CUST01239,Other,49.0,Jaipur,Platinum,2022-04-27,True,False
CUST01240,Male,42.0,Hyderabad,Bronze,2023-11-04,True,True
CUST01241,Female,,Jaipur,Silver,2023-03-28,True,True
CUST01242,Female,24.0,Chennai,Silver,2023-08-12,True,True
CUST01243,Female,20.0,Hyderabad,Bronze,2022-05-20,True,True
CUST01244,Female,37.0,Bangalore,Bronze,2022-05-10,True,True
CUST01245,Female,37.0,Pune,Silver,2022-10-28,True,True
CUST01246,Female,47.0,Delhi,Bronze,2024-02-18,True,True
CUST01247,Male,52.0,Pune,Silver,2023-11-10,False,True
CUST01248,Male,,Ahmedabad,Silver,2024-04-09,True,True
CUST01249,Female,56.0,Pune,Silver,2023-05-23,True,False
CUST01250,Female,44.0,Bangalore,Silver,2022-02-10,True,True
CUST01251,Female,43.0,Jaipur,Silver,2024-04-08,True,True
CUST01252,Female,31.0,Hyderabad,Silver,2023-08-30,True,True
CUST01253,Male,34.0,Pune,Silver,2023-07-02,True,True
CUST01254,Male,35.0,Hyderabad,Gold,2024-05-01,True,True
CUST01255,Female,62.0,Mumbai,Silver,2024-01-18,True,True
CUST01256,Male,46.0,Chennai,Gold,2024-04-04,True,True
CUST01257,Male,37.0,Jaipur,Bronze,2024-02-17,True,True
CUST01258,Female,44.0,Hyderabad,Silver,2023-09-09,True,False
CUST01259,Male,35.0,Delhi,Platinum,2022-12-27,True,True
CUST01260,Female,21.0,Chennai,Bronze,2023-01-22,False,False
CUST01261,Male,18.0,Ahmedabad,Bronze,2023-09-22,True,False
CUST01262,Female,18.0,Ahmedabad,Silver,2023-08-11,True,True
CUST01263,Male,43.0,Delhi,Bronze,2022-08-03,True,True
CUST01264,Male,,Pune,Bronze,2023-12-26,True,True
CUST01265,Male,37.0,Chennai,Platinum,2022-11-30,True,True
CUST01266,Male,40.0,Hyderabad,Silver,2022-09-09,True,True
CUST01267,Male,27.0,Chennai,Bronze,2024-03-26,True,True
CUST01268,Male,28.0,Pune,Platinum,2022-05-09,True,True
CUST01269,Female,58.0,Bangalore,Platinum,2023-08-07,True,True
CUST01270,Male,58.0,Jaipur,Silver,2023-02-24,True,False
CUST01271,Female,22.0,Delhi,Bronze,2022-06-07,True,True
CUST01272,Female,18.0,Pune,Gold,2022-03-04,True,True
CUST01273,Female,34.0,Bangalore,Silver,2024-02-21,True,False
CUST01274,Male,39.0,Chennai,Silver,2024-04-06,True,True
CUST01275,Female,51.0,Chennai,Gold,2023-07-05,True,True
CUST01276,Male,62.0,Pune,Silver,2022-02-16,True,True
CUST01277,Male,58.0,Hyderabad,Bronze,2022-05-12,True,True
CUST01278,Other,46.0,Chennai,Silver,2023-05-05,False,True
CUST01279,Male,,Hyderabad,Bronze,2022-05-20,True,False
CUST01280,Female,22.0,Hyderabad,Gold,2023-05-17,True,True
CUST01281,Female,28.0,Jaipur,Silver,2024-03-01,False,True
CUST01282,,38.0,Hyderabad,Bronze,2022-04-02,True,True
CUST01283,Female,52.0,Mumbai,Silver,2023-03-12,True,True
CUST01284,Male,29.0,Jaipur,Bronze,2024-02-13,True,False
CUST01285,Male,43.0,Bangalore,Bronze,2023-07-20,True,False
CUST01286,Female,36.0,Bangalore,Silver,2023-12-16,True,True
CUST01287,Male,62.0,Chennai,Bronze,2022-03-12,True,True
CUST01288,Male,24.0,Chennai,Gold,2023-03-24,True,True
CUST01289,Male,64.0,Hyderabad,Bronze,2023-03-17,True,True
CUST01290,Male,24.0,Jaipur,Silver,2023-10-27,True,True
CUST01291,Male,43.0,Jaipur,Gold,2023-10-23,False,True
CUST01292,Male,57.0,Mumbai,Silver,2022-07-29,True,False
CUST01293,Female,22.0,Hyderabad,Silver,2022-12-21,True,True
CUST01294,Female,38.0,Mumbai,Platinum,2023-08-28,True,False
CUST01295,Female,31.0,Ahmedabad,Bronze,2022-11-10,False,True
CUST01296,Male,21.0,Hyderabad,Bronze,2022-11-05,True,True
CUST01297,Male,,Delhi,Silver,2023-02-21,True,False
CUST01298,Male,59.0,Delhi,Bronze,2022-02-13,False,True
CUST01299,Female,37.0,Pune,Platinum,2022-05-09,True,False
CUST01300,Female,32.0,Hyderabad,Bronze,2022-10-08,False,True
CUST01301,Male,62.0,Jaipur,Gold,2022-10-26,True,True
CUST01302,Female,46.0,Chennai,Gold,2022-02-14,True,False
CUST01303,Male,25.0,Bangalore,Bronze,2024-05-02,False,True
CUST01304,Female,58.0,Pune,Silver,2023-06-08,True,False
CUST01305,Female,36.0,Chennai,Bronze,2023-08-18,True,False
CUST01306,Female,56.0,Delhi,Silver,2024-03-07,True,True
CUST01307,Female,63.0,Hyderabad,Bronze,2023-10-11,False,True
CUST01308,Female,45.0,Pune,Gold,2022-05-16,True,True
CUST01309,Male,63.0,Hyderabad,Platinum,2023-07-24,True,True
CUST01310,Female,44.0,Delhi,Bronze,2023-06-02,True,True
CUST01311,Male,21.0,Pune,Bronze,2022-04-16,True,True
CUST01312,Female,32.0,Delhi,Gold,2022-03-25,True,True
CUST01313,Female,52.0,Mumbai,Bronze,2022-02-13,True,True
CUST01314,Female,54.0,Delhi,Gold,2023-09-06,True,True
CUST01315,Male,18.0,Jaipur,Silver,2022-07-04,True,False
CUST01316,Female,20.0,Jaipur,Bronze,2024-01-22,True,True
CUST01317,Female,64.0,Hyderabad,Gold,2022-03-21,True,False
CUST01318,Female,41.0,Bangalore,Silver,2022-04-04,True,True
CUST01319,Male,44.0,Delhi,Gold,2022-02-20,False,True
CUST01320,Male,57.0,Chennai,Gold,2023-06-16,True,True
CUST01321,Male,53.0,Jaipur,Bronze,2023-12-04,True,True
CUST01322,Male,51.0,Ahmedabad,Bronze,2022-03-22,True,False
CUST01323,Female,46.0,Bangalore,Platinum,2023-02-07,True,True
CUST01324,Male,,Mumbai,Gold,2023-12-21,True,True
CUST01325,Other,41.0,Pune,Bronze,2022-04-10,True,True
CUST01326,Male,59.0,Pune,Gold,2024-02-26,True,True
CUST01327,Male,21.0,Jaipur,Silver,2022-04-19,False,True
CUST01328,Female,20.0,Bangalore,Bronze,2023-01-08,True,True
CUST01329,Female,51.0,Jaipur,Gold,2023-06-02,True,True
CUST01330,Female,40.0,Pune,Bronze,2023-06-14,True,True
CUST01331,Female,40.0,Ahmedabad,Platinum,2022-03-24,False,False
CUST01332,Female,62.0,Delhi,Bronze,2023-03-23,True,True
CUST01333,Male,22.0,Bangalore,Silver,2024-03-10,True,True
CUST01334,Other,48.0,Hyderabad,Bronze,2023-10-20,True,True
CUST01335,Other,58.0,Delhi,Silver,2023-04-16,True,True
CUST01336,,23.0,Delhi,Silver,2022-05-28,True,False
CUST01337,Male,54.0,Delhi,Bronze,2024-02-04,True,True
CUST01338,Female,27.0,Hyderabad,Silver,2023-02-05,True,True
CUST01339,Male,57.0,Ahmedabad,Silver,2023-11-22,True,True
CUST01340,Male,24.0,Mumbai,Bronze,2022-10-19,True,True
CUST01341,Male,,Ahmedabad,Gold,2022-10-20,True,True
CUST01342,Male,55.0,Ahmedabad,Bronze,2022-08-12,True,True
CUST01343,Female,38.0,Ahmedabad,Silver,2024-02-15,True,True
CUST01344,Female,37.0,Chennai,Silver,2023-05-16,True,True
CUST01345,Female,20.0,Jaipur,Silver,2022-04-10,True,False
CUST01346,Male,39.0,Pune,Bronze,2023-05-08,True,True
CUST01347,Male,64.0,Jaipur,Silver,2023-10-01,True,False
CUST01348,Male,21.0,Bangalore,Silver,2022-10-25,True,True
CUST01349,Other,45.0,Ahmedabad,Silver,2022-01-14,False,False
CUST01350,Male,29.0,Mumbai,Gold,2023-02-19,True,True
CUST01351,Female,55.0,Bangalore,Silver,2022-01-17,True,True
CUST01352,Female,,Jaipur,Bronze,2022-12-11,True,True
CUST01353,Male,64.0,Pune,Bronze,2023-11-04,True,True
CUST01354,Female,58.0,Hyderabad,Bronze,2022-10-06,True,True
CUST01355,Female,22.0,Jaipur,Bronze,2022-09-03,True,True
CUST01356,Female,30.0,Delhi,Bronze,2024-03-20,False,True
CUST01357,Female,40.0,Jaipur,Bronze,2022-09-05,True,True
CUST01358,Male,47.0,Delhi,Bronze,2023-07-28,False,True
CUST01359,Male,54.0,Hyderabad,Bronze,2022-07-06,True,True
CUST01360,Female,42.0,Jaipur,Bronze,2022-07-03,True,True
CUST01361,Female,44.0,Mumbai,Bronze,2022-06-22,True,True
CUST01362,Male,31.0,Mumbai,Bronze,2022-10-20,True,True
CUST01363,Female,64.0,Bangalore,Silver,2022-01-23,True,True
CUST01364,Female,53.0,Hyderabad,Silver,2023-11-28,True,True
CUST01365,Female,56.0,Ahmedabad,Bronze,2022-01-27,True,False
CUST01366,Male,33.0,Mumbai,Silver,2023-09-22,False,True
CUST01367,,39.0,Jaipur,Bronze,2024-05-19,True,True
CUST01368,,38.0,Hyderabad,Bronze,2023-08-07,True,True
CUST01369,Male,38.0,Pune,Bronze,2024-03-17,False,True
CUST01370,,25.0,Delhi,Silver,2024-04-11,True,False
CUST01371,Other,33.0,Jaipur,Silver,2022-04-06,True,False
CUST01372,Male,48.0,Delhi,Bronze,2024-01-04,True,True
CUST01373,Female,59.0,Delhi,Bronze,2022-06-01,True,True
CUST01374,Female,27.0,Ahmedabad,Gold,2024-01-31,True,True
CUST01375,Male,49.0,Hyderabad,Bronze,2023-11-03,True,True
CUST01376,Female,51.0,Hyderabad,Bronze,2023-08-26,True,True
CUST01377,Male,26.0,Bangalore,Gold,2022-12-11,True,True
CUST01378,Female,34.0,Delhi,Gold,2022-07-17,True,True
CUST01379,Male,28.0,Bangalore,Silver,2023-12-28,True,True
CUST01380,Female,49.0,Ahmedabad,Silver,2023-10-07,True,True
CUST01381,Male,27.0,Delhi,Bronze,2023-05-22,True,True
CUST01382,Male,39.0,Bangalore,Bronze,2024-03-11,True,True
CUST01383,Other,34.0,Bangalore,Silver,2023-01-26,True,False
CUST01384,Male,21.0,Pune,Bronze,2023-06-11,True,True
CUST01385,Female,64.0,Bangalore,Silver,2023-09-02,True,True
CUST01386,Male,42.0,Hyderabad,Platinum,2022-10-30,False,False
CUST01387,Female,38.0,Bangalore,Platinum,2024-04-18,True,False
CUST01388,Male,54.0,Delhi,Bronze,2022-11-06,True,True
CUST01389,Other,55.0,Bangalore,Silver,2024-01-30,True,True
CUST01390,Male,18.0,Mumbai,Silver,2023-06-18,True,True
CUST01391,Male,42.0,Chennai,Gold,2022-06-24,True,True
CUST01392,Male,53.0,Delhi,Bronze,2023-07-07,True,True
CUST01393,Male,34.0,Mumbai,Bronze,2023-04-19,True,False
CUST01394,Female,58.0,Ahmedabad,Bronze,2023-07-14,False,True
CUST01395,Male,41.0,Delhi,Bronze,2024-02-11,True,True
CUST01396,Female,19.0,Hyderabad,Bronze,2022-04-23,True,True
CUST01397,Male,57.0,Chennai,Gold,2024-03-04,True,True
CUST01398,Male,32.0,Chennai,Silver,2023-03-26,True,True
CUST01399,Female,49.0,Hyderabad,Bronze,2022-06-22,False,True
CUST01400,Female,56.0,Chennai,Silver,2022-03-30,False,True
CUST01401,Male,23.0,Hyderabad,Bronze,2022-06-20,True,True
CUST01402,Male,,Mumbai,Gold,2024-02-23,False,True
CUST01403,Male,64.0,Ahmedabad,Platinum,2022-12-10,True,True
CUST01404,Female,40.0,Pune,Platinum,2022-10-09,False,False
CUST01405,Female,56.0,Delhi,Gold,2024-01-07,True,True
CUST01406,Male,34.0,Hyderabad,Bronze,2022-07-08,True,False
CUST01407,Female,51.0,Delhi,Bronze,2023-09-18,True,True
CUST01408,Female,58.0,Ahmedabad,Silver,2023-11-25,True,True
CUST01409,Female,46.0,Mumbai,Gold,2023-10-05,True,True
CUST01410,Female,26.0,Pune,Bronze,2023-01-15,True,True
CUST01411,Male,30.0,Ahmedabad,Bronze,2022-06-24,True,False
CUST01412,Male,23.0,Mumbai,Gold,2022-03-15,True,False
CUST01413,Male,23.0,Chennai,Bronze,2022-07-25,True,True
CUST01414,Male,37.0,Delhi,Silver,2022-03-05,False,True
CUST01415,Female,20.0,Jaipur,Silver,2023-09-04,True,True
CUST01416,Female,34.0,Pune,Bronze,2022-12-29,False,False
CUST01417,Male,29.0,Chennai,Bronze,2022-11-29,True,True
CUST01418,Male,64.0,Ahmedabad,Gold,2024-02-08,True,True
CUST01419,Male,62.0,Pune,Silver,2023-06-28,True,True
CUST01420,Female,18.0,Chennai,Platinum,2022-11-11,True,True
CUST01421,Male,34.0,Mumbai,Bronze,2023-06-08,True,False
CUST01422,Female,20.0,Hyderabad,Bronze,2022-08-21,True,True
CUST01423,Male,43.0,Delhi,Silver,2022-09-26,True,True
CUST01424,Male,32.0,Bangalore,Silver,2023-07-03,True,True
CUST01425,Other,53.0,Bangalore,Bronze,2022-07-13,True,True
CUST01426,Other,49.0,Mumbai,Gold,2023-12-15,True,True
CUST01427,Male,49.0,Ahmedabad,Bronze,2023-06-28,True,True
CUST01428,Female,21.0,Delhi,Bronze,2022-03-26,True,False
CUST01429,Female,35.0,Ahmedabad,Bronze,2023-09-14,True,True
CUST01430,Female,36.0,Delhi,Bronze,2022-05-28,True,True
CUST01431,Male,60.0,Mumbai,Silver,2023-11-15,True,True
CUST01432,Female,52.0,Delhi,Silver,2023-11-03,True,True
CUST01433,,57.0,Hyderabad,Silver,2023-08-19,True,False
CUST01434,Female,31.0,Ahmedabad,Gold,2022-07-10,True,True
CUST01435,Male,50.0,Mumbai,Bronze,2022-05-01,True,True
CUST01436,Male,31.0,Hyderabad,Bronze,2022-05-20,True,True
CUST01437,Male,51.0,Delhi,Bronze,2023-02-15,True,True
CUST01438,Female,21.0,Mumbai,Bronze,2023-02-05,True,True
CUST01439,Male,41.0,Delhi,Silver,2024-05-09,True,False
CUST01440,Female,46.0,Ahmedabad,Silver,2022-11-19,True,True
CUST01441,Other,36.0,Mumbai,Gold,2024-02-13,True,True
CUST01442,Male,23.0,Delhi,Bronze,2023-08-10,True,True
CUST01443,Female,50.0,Ahmedabad,Bronze,2024-05-26,True,True
CUST01444,Male,,Hyderabad,Silver,2022-11-29,False,True
CUST01445,Female,36.0,Jaipur,Bronze,2022-07-21,True,False
CUST01446,Male,18.0,Hyderabad,Silver,2022-01-15,True,True
CUST01447,Female,22.0,Delhi,Platinum,2022-03-29,True,True
CUST01448,Female,44.0,Mumbai,Bronze,2023-11-11,True,True
CUST01449,Female,33.0,Bangalore,Gold,2023-07-12,True,False
CUST01450,Female,23.0,Hyderabad,Silver,2022-02-27,True,True
CUST01451,,57.0,Hyderabad,Bronze,2022-04-08,True,False
CUST01452,Female,30.0,Ahmedabad,Silver,2023-10-01,True,True
CUST01453,Female,52.0,Chennai,Bronze,2023-07-10,True,False
CUST01454,Female,36.0,Bangalore,Bronze,2024-04-15,False,True
CUST01455,Male,29.0,Delhi,Silver,2022-05-02,True,True
CUST01456,Female,33.0,Jaipur,Gold,2022-10-19,False,True
CUST01457,Female,60.0,Mumbai,Bronze,2022-09-18,False,True
CUST01458,Female,,Chennai,Bronze,2024-05-19,True,True
CUST01459,Male,42.0,Delhi,Gold,2023-05-18,True,True
CUST01460,Female,37.0,Pune,Gold,2023-06-02,True,True
CUST01461,Male,48.0,Jaipur,Silver,2022-10-08,True,True
CUST01462,Female,21.0,Hyderabad,Bronze,2023-06-25,True,False
CUST01463,Male,61.0,Pune,Gold,2022-01-23,True,True
CUST01464,Female,40.0,Hyderabad,Bronze,2022-04-01,True,False
CUST01465,Other,19.0,Hyderabad,Silver,2023-10-24,True,True
CUST01466,Male,39.0,Pune,Bronze,2024-03-20,True,True
CUST01467,Other,54.0,Jaipur,Silver,2022-05-17,True,True
CUST01468,Male,,Ahmedabad,Bronze,2022-04-21,True,True
CUST01469,Female,24.0,Pune,Silver,2022-09-15,True,False
CUST01470,Female,31.0,Delhi,Bronze,2024-04-16,True,True
CUST01471,Female,20.0,Chennai,Bronze,2023-01-14,True,False
CUST01472,Female,33.0,Chennai,Silver,2023-09-01,True,False
CUST01473,Female,36.0,Pune,Gold,2022-11-24,True,True
CUST01474,Male,35.0,Delhi,Platinum,2023-11-06,True,False
CUST01475,Male,33.0,Ahmedabad,Bronze,2022-01-22,True,True
CUST01476,Female,25.0,Chennai,Silver,2022-09-25,True,False
CUST01477,Female,50.0,Delhi,Silver,2024-01-29,True,True
CUST01478,Female,29.0,Ahmedabad,Bronze,2024-05-22,False,True
CUST01479,Female,28.0,Delhi,Bronze,2023-07-08,True,False
CUST01480,Male,,Hyderabad,Silver,2023-11-27,True,True
CUST01481,Female,44.0,Chennai,Platinum,2022-12-06,True,True
CUST01482,Male,29.0,Ahmedabad,Silver,2022-08-03,True,True
CUST01483,Female,34.0,Chennai,Silver,2024-04-02,True,True
CUST01484,Male,23.0,Hyderabad,Silver,2022-05-02,True,True
CUST01485,Male,50.0,Pune,Bronze,2022-04-11,False,False
CUST01486,Male,22.0,Hyderabad,Gold,2023-03-17,True,True
CUST01487,Male,45.0,Chennai,Silver,2023-10-28,True,True
CUST01488,Female,31.0,Chennai,Bronze,2024-05-30,True,True
CUST01489,,22.0,Jaipur,Gold,2022-12-13,True,True
CUST01490,Male,50.0,Ahmedabad,Bronze,2022-06-14,True,True
CUST01491,Male,58.0,Pune,Platinum,2022-02-20,True,True
CUST01492,Male,36.0,Hyderabad,Bronze,2022-06-21,True,False
CUST01493,Male,39.0,Ahmedabad,Bronze,2023-06-11,True,True
CUST01494,Male,22.0,Mumbai,Bronze,2022-09-14,True,True
CUST01495,Female,19.0,Ahmedabad,Silver,2022-04-01,True,False
CUST01496,Female,47.0,Mumbai,Bronze,2022-08-04,True,True
CUST01497,Female,64.0,Pune,Silver,2023-12-19,True,True
CUST01498,Male,56.0,Hyderabad,Silver,2022-05-29,True,True
CUST01499,Male,21.0,Hyderabad,Silver,2024-03-02,False,False
CUST01500,Female,50.0,Delhi,Bronze,2023-12-17,True,True
CUST01501,Female,30.0,Chennai,Silver,2023-11-07,True,True
CUST01502,Male,,Bangalore,Bronze,2023-08-24,True,True
CUST01503,,24.0,Jaipur,Silver,2024-03-28,True,True
CUST01504,Male,32.0,Ahmedabad,Bronze,2023-01-02,True,True
CUST01505,Male,40.0,Pune,Gold,2023-12-27,False,True
CUST01506,Male,31.0,Bangalore,Silver,2022-05-02,True,True
CUST01507,Female,40.0,Ahmedabad,Silver,2022-04-24,True,True
CUST01508,Female,,Bangalore,Silver,2022-05-16,True,True
CUST01509,Female,46.0,Pune,Bronze,2023-07-31,True,True
CUST01510,Female,37.0,Hyderabad,Bronze,2023-05-03,True,False
CUST01511,Female,46.0,Pune,Gold,2024-03-19,True,False
CUST01512,Female,41.0,Ahmedabad,Gold,2023-11-27,False,True
CUST01513,Female,35.0,Bangalore,Bronze,2022-11-05,False,True
CUST01514,,,Chennai,Silver,2023-06-30,True,False
CUST01515,Male,58.0,Jaipur,Silver,2022-07-26,True,True
CUST01516,Male,25.0,Jaipur,Silver,2022-11-11,True,True
CUST01517,Female,43.0,Chennai,Bronze,2022-09-17,False,True
CUST01518,Female,46.0,Chennai,Bronze,2022-06-02,False,True
CUST01519,Male,27.0,Hyderabad,Bronze,2023-10-05,True,False
CUST01520,Female,34.0,Ahmedabad,Gold,2022-12-16,True,False
CUST01521,Male,19.0,Mumbai,Silver,2024-01-12,True,True
CUST01522,Female,23.0,Pune,Silver,2023-09-10,True,True
CUST01523,Male,22.0,Jaipur,Platinum,2024-01-14,True,True
CUST01524,Male,45.0,Chennai,Silver,2023-02-28,True,True
CUST01525,Female,58.0,Pune,Gold,2024-03-23,True,True
CUST01526,Male,22.0,Jaipur,Silver,2023-05-13,True,True
CUST01527,Male,35.0,Chennai,Bronze,2022-09-10,False,True
CUST01528,Male,43.0,Ahmedabad,Gold,2023-11-16,True,False
CUST01529,Female,37.0,Jaipur,Silver,2023-11-09,True,True
CUST01530,Female,58.0,Hyderabad,Bronze,2022-06-06,True,True
CUST01531,Male,44.0,Mumbai,Bronze,2022-11-11,True,True
CUST01532,Female,29.0,Mumbai,Bronze,2022-03-25,True,True
CUST01533,Female,24.0,Chennai,Silver,2022-03-19,True,True
CUST01534,Male,,Jaipur,Gold,2022-07-15,True,True
CUST01535,Male,27.0,Hyderabad,Platinum,2022-01-24,True,True
CUST01536,Male,51.0,Delhi,Platinum,2022-08-31,True,False
CUST01537,Male,42.0,Pune,Bronze,2023-03-28,True,False
CUST01538,Female,52.0,Pune,Bronze,2023-07-12,True,True
CUST01539,Male,33.0,Bangalore,Bronze,2023-03-17,True,True
CUST01540,Female,19.0,Hyderabad,Gold,2022-03-20,True,True
CUST01541,Female,41.0,Jaipur,Bronze,2023-08-18,True,True
CUST01542,Male,27.0,Ahmedabad,Silver,2023-10-19,True,True
CUST01543,Female,55.0,Ahmedabad,Silver,2024-03-29,True,False
CUST01544,Male,39.0,Bangalore,Silver,2022-11-19,False,True
CUST01545,Other,43.0,Chennai,Bronze,2022-06-18,True,True
CUST01546,Female,60.0,Jaipur,Platinum,2023-01-20,True,True
CUST01547,Female,56.0,Bangalore,Platinum,2022-02-03,True,False
CUST01548,Female,,Mumbai,Bronze,2024-04-02,True,True
CUST01549,Male,46.0,Pune,Silver,2023-05-01,True,True
CUST01550,Female,64.0,Jaipur,Platinum,2023-09-18,True,True
CUST01551,Female,55.0,Bangalore,Bronze,2022-11-02,True,True
CUST01552,Female,37.0,Mumbai,Silver,2023-10-06,False,True
CUST01553,Female,44.0,Hyderabad,Bronze,2022-03-23,True,True
CUST01554,Female,58.0,Bangalore,Silver,2024-04-24,True,False
CUST01555,Male,37.0,Chennai,Bronze,2024-05-07,False,True
CUST01556,Male,61.0,Chennai,Silver,2023-04-18,True,False
CUST01557,Female,,Chennai,Bronze,2023-02-26,True,True
CUST01558,Male,37.0,Jaipur,Silver,2022-11-08,True,False
CUST01559,Female,52.0,Ahmedabad,Platinum,2023-04-11,True,True
CUST01560,Female,64.0,Ahmedabad,Gold,2023-06-10,True,True
CUST01561,Male,19.0,Pune,Gold,2023-05-15,True,True
CUST01562,Male,47.0,Bangalore,Silver,2022-03-15,True,True
CUST01563,Female,51.0,Hyderabad,Bronze,2023-12-26,True,True
CUST01564,Male,39.0,Bangalore,Bronze,2022-11-10,True,True
CUST01565,Female,20.0,Pune,Gold,2023-03-26,True,True
CUST01566,Male,23.0,Mumbai,Bronze,2024-04-14,True,True
CUST01567,Female,32.0,Pune,Bronze,2023-07-09,False,True
CUST01568,Male,44.0,Chennai,Silver,2023-03-26,True,True
CUST01569,Female,27.0,Jaipur,Bronze,2023-03-28,True,True
CUST01570,Male,26.0,Mumbai,Bronze,2024-04-06,True,True
CUST01571,Female,50.0,Jaipur,Platinum,2022-11-02,True,True
CUST01572,Male,49.0,Chennai,Gold,2023-09-07,True,False
CUST01573,Female,23.0,Delhi,Silver,2024-03-24,True,False
CUST01574,Female,58.0,Pune,Platinum,2022-06-04,False,True
CUST01575,Male,53.0,Pune,Silver,2022-10-09,False,True
CUST01576,Male,19.0,Hyderabad,Silver,2023-03-10,False,True
CUST01577,Male,46.0,Bangalore,Bronze,2022-03-31,False,True
CUST01578,Female,21.0,Mumbai,Bronze,2023-09-18,True,True
CUST01579,Female,18.0,Ahmedabad,Silver,2022-07-30,True,True
CUST01580,Female,36.0,Jaipur,Gold,2023-01-28,False,True
CUST01581,Male,43.0,Mumbai,Silver,2022-05-17,True,True
CUST01582,Male,42.0,Hyderabad,Bronze,2022-08-28,False,True
CUST01583,Female,27.0,Hyderabad,Bronze,2024-04-13,True,False
CUST01584,Female,32.0,Jaipur,Gold,2022-08-12,True,True
CUST01585,Other,39.0,Ahmedabad,Bronze,2023-07-21,True,True
CUST01586,Male,38.0,Bangalore,Silver,2023-04-15,False,False
CUST01587,Female,39.0,Jaipur,Bronze,2023-03-25,True,True
CUST01588,Male,53.0,Jaipur,Bronze,2024-05-30,True,True
CUST01589,Male,51.0,Chennai,Silver,2022-02-11,True,True
CUST01590,Female,47.0,Ahmedabad,Silver,2024-01-08,True,True
CUST01591,Female,42.0,Bangalore,Bronze,2023-06-01,True,True
CUST01592,Other,62.0,Pune,Bronze,2023-04-08,True,True
CUST01593,Male,,Chennai,Gold,2022-11-06,True,True
CUST01594,Male,18.0,Delhi,Bronze,2022-04-08,True,False
CUST01595,Female,62.0,Ahmedabad,Silver,2022-11-18,True,True
CUST01596,Female,21.0,Bangalore,Platinum,2022-02-08,True,False
CUST01597,Male,24.0,Hyderabad,Bronze,2023-03-15,True,True
CUST01598,Male,26.0,Chennai,Platinum,2023-03-25,True,False
CUST01599,Male,53.0,Bangalore,Bronze,2022-08-28,False,True
CUST01600,Female,36.0,Mumbai,Silver,2022-11-24,True,True
CUST01601,Male,18.0,Jaipur,Bronze,2024-04-05,True,True
CUST01602,Male,,Delhi,Platinum,2022-11-17,True,True
CUST01603,Male,53.0,Pune,Bronze,2023-12-06,True,True
CUST01604,Male,26.0,Jaipur,Bronze,2023-08-13,True,True
CUST01605,Male,62.0,Mumbai,Platinum,2024-04-16,True,False
CUST01606,Female,63.0,Mumbai,Silver,2023-12-14,True,False
CUST01607,Male,59.0,Delhi,Silver,2023-09-04,True,True
CUST01608,Female,49.0,Pune,Bronze,2023-04-11,True,True
CUST01609,Male,49.0,Hyderabad,Silver,2022-02-04,True,True
CUST01610,Female,23.0,Chennai,Bronze,2024-01-14,True,True
CUST01611,Female,55.0,Ahmedabad,Bronze,2023-09-28,True,False
CUST01612,Female,34.0,Pune,Silver,2024-01-05,True,True
CUST01613,Female,27.0,Ahmedabad,Bronze,2023-10-15,False,False
CUST01614,Male,44.0,Bangalore,Platinum,2022-04-01,True,True
CUST01615,Male,52.0,Mumbai,Gold,2022-09-03,True,True
CUST01616,Female,38.0,Bangalore,Silver,2022-06-28,True,True
CUST01617,Other,42.0,Hyderabad,Gold,2023-05-24,False,True
CUST01618,Female,45.0,Bangalore,Silver,2024-03-13,True,True
CUST01619,Female,64.0,Pune,Bronze,2022-10-04,True,False
CUST01620,Female,32.0,Bangalore,Gold,2022-05-25,True,True
CUST01621,Male,21.0,Hyderabad,Bronze,2024-03-28,False,True
CUST01622,Male,46.0,Hyderabad,Bronze,2024-03-05,True,True
CUST01623,Female,26.0,Hyderabad,Gold,2024-03-05,False,True
CUST01624,Female,44.0,Pune,Silver,2022-06-19,True,True
CUST01625,Male,43.0,Hyderabad,Gold,2022-06-06,True,True
CUST01626,Female,36.0,Mumbai,Bronze,2023-11-10,True,True
CUST01627,Male,45.0,Jaipur,Silver,2023-05-16,True,False
CUST01628,Female,34.0,Hyderabad,Bronze,2022-10-09,False,True
CUST01629,Male,60.0,Bangalore,Silver,2023-02-11,True,False
CUST01630,Male,58.0,Chennai,Gold,2022-11-06,True,True
CUST01631,Female,59.0,Bangalore,Silver,2022-04-10,True,False
