campaign_id,customer_id,campaign_date,campaign_type,opened,converted,discount_offered
CMP004148,CUST01704,2024-06-24,email_discount,False,False,0.0
CMP004149,CUST01705,2024-02-12,push_notification,False,False,0.0
CMP004150,CUST01706,2024-05-26,sms_reminder,True,False,0.0
CMP004151,CUST01709,2024-06-21,sms_reminder,False,False,0.0
CMP004152,CUST01709,2024-05-03,loyalty_points,False,False,9.5
CMP004153,CUST01709,2024-06-05,loyalty_points,False,False,0.0
CMP004154,CUST01709,2024-01-16,email_discount,True,False,0.0
CMP004155,CUST01710,2024-05-05,email_discount,True,False,0.0
CMP004156,CUST01710,2024-04-17,personal_call,True,False,0.0
CMP004157,CUST01710,2024-02-17,personal_call,True,False,26.9
CMP004158,CUST01710,2024-03-16,sms_reminder,False,False,0.0
CMP004159,CUST01710,2024-06-14,personal_call,True,False,0.0
CMP004160,CUST01711,2024-01-25,loyalty_points,False,False,0.0
CMP004161,CUST01712,2024-06-27,email_discount,False,False,0.0
CMP004162,CUST01712,2024-04-24,push_notification,False,False,0.0
CMP004163,CUST01712,2024-05-24,email_discount,False,False,0.0
CMP004164,CUST01712,2024-04-12,email_discount,False,False,0.0
CMP004165,CUST01714,2024-03-29,personal_call,True,True,0.0
CMP004166,CUST01714,2024-04-16,email_discount,True,True,0.0
CMP004167,CUST01714,2024-06-04,email_discount,True,True,0.0
CMP004168,CUST01714,2024-06-09,push_notification,False,False,0.0
CMP004169,CUST01714,2024-06-07,push_notification,True,True,0.0
CMP004170,CUST01715,2024-02-19,email_discount,False,False,0.0
CMP004171,CUST01715,2024-06-05,email_discount,False,False,0.0
CMP004172,CUST01715,2024-05-15,personal_call,True,False,0.0
CMP004173,CUST01715,2024-01-27,personal_call,False,False,0.0
CMP004174,CUST01716,2024-01-28,personal_call,False,False,10.5
CMP004175,CUST01716,2024-05-20,personal_call,True,True,0.0
CMP004176,CUST01716,2024-02-16,email_discount,False,False,0.0
CMP004177,CUST01716,2024-01-26,loyalty_points,True,True,0.0
CMP004178,CUST01716,2024-05-09,push_notification,True,False,26.1
CMP004179,CUST01717,2024-03-25,sms_reminder,True,True,0.0
CMP004180,CUST01717,2024-01-12,sms_reminder,False,False,0.0
CMP004181,CUST01718,2024-06-02,loyalty_points,True,False,19.4
CMP004182,CUST01719,2024-04-08,push_notification,True,False,0.0
CMP004183,CUST01719,2024-02-27,email_discount,False,False,0.0
CMP004184,CUST01720,2024-02-28,push_notification,False,False,0.0
CMP004185,CUST01720,2024-05-12,push_notification,True,False,0.0
CMP004186,CUST01721,2024-06-27,personal_call,False,False,0.0
CMP004187,CUST01722,2024-02-05,push_notification,True,False,0.0
CMP004188,CUST01722,2024-01-17,sms_reminder,True,False,0.0
CMP004189,CUST01723,2024-06-09,email_discount,False,False,6.6
CMP004190,CUST01723,2024-03-06,sms_reminder,True,False,0.0
CMP004191,CUST01723,2024-06-23,personal_call,True,False,25.5
CMP004192,CUST01723,2024-04-19,personal_call,True,False,0.0
CMP004193,CUST01723,2024-02-18,sms_reminder,True,True,0.0
CMP004194,CUST01724,2024-06-24,push_notification,False,False,0.0
CMP004195,CUST01724,2024-04-10,push_notification,False,False,20.1
CMP004196,CUST01724,2024-06-04,loyalty_points,False,False,0.0
CMP004197,CUST01724,2024-01-28,loyalty_points,True,False,0.0
CMP004198,CUST01725,2024-04-28,sms_reminder,False,False,0.0
CMP004199,CUST01725,2024-04-23,loyalty_points,False,False,0.0
CMP004200,CUST01725,2024-03-25,push_notification,False,False,0.0
CMP004201,CUST01726,2024-02-07,loyalty_points,True,False,0.0
CMP004202,CUST01727,2024-05-02,loyalty_points,False,False,0.0
CMP004203,CUST01727,2024-01-10,push_notification,True,True,0.0
CMP004204,CUST01727,2024-06-21,loyalty_points,False,False,0.0
CMP004205,CUST01727,2024-01-26,sms_reminder,False,False,0.0
CMP004206,CUST01728,2024-02-10,email_discount,True,False,0.0
CMP004207,CUST01728,2024-05-17,sms_reminder,True,False,0.0
CMP004208,CUST01728,2024-06-15,loyalty_points,False,False,0.0
CMP004209,CUST01729,2024-02-02,personal_call,True,False,0.0
CMP004210,CUST01730,2024-05-08,push_notification,True,False,0.0
CMP004211,CUST01730,2024-06-27,sms_reminder,False,False,0.0
CMP004212,CUST01730,2024-05-11,loyalty_points,True,False,0.0
CMP004213,CUST01730,2024-01-27,push_notification,False,False,0.0
CMP004214,CUST01730,2024-03-12,push_notification,False,False,0.0
CMP004215,CUST01732,2024-01-05,push_notification,False,False,0.0
CMP004216,CUST01734,2024-05-30,push_notification,False,False,11.2
CMP004217,CUST01734,2024-01-08,push_notification,False,False,0.0
CMP004218,CUST01734,2024-06-02,personal_call,True,False,0.0
CMP004219,CUST01734,2024-03-11,personal_call,True,False,0.0
CMP004220,CUST01734,2024-05-09,push_notification,False,False,0.0
CMP004221,CUST01735,2024-05-24,email_discount,True,False,15.2
CMP004222,CUST01735,2024-05-09,push_notification,True,False,0.0
CMP004223,CUST01735,2024-04-14,loyalty_points,False,False,0.0
CMP004224,CUST01736,2024-03-20,push_notification,False,False,0.0
CMP004225,CUST01737,2024-02-18,push_notification,False,False,0.0
CMP004226,CUST01737,2024-03-31,loyalty_points,True,True,0.0
CMP004227,CUST01737,2024-03-11,personal_call,False,False,6.5
CMP004228,CUST01738,2024-05-07,loyalty_points,True,False,0.0
CMP004229,CUST01738,2024-02-05,loyalty_points,False,False,0.0
CMP004230,CUST01739,2024-02-09,personal_call,True,True,9.9
CMP004231,CUST01739,2024-02-05,loyalty_points,False,False,0.0
CMP004232,CUST01739,2024-02-12,push_notification,True,False,0.0
CMP004233,CUST01740,2024-06-09,push_notification,True,True,0.0
CMP004234,CUST01740,2024-04-13,loyalty_points,False,False,28.9
CMP004235,CUST01740,2024-04-17,email_discount,False,False,0.0
CMP004236,CUST01740,2024-03-20,email_discount,False,False,0.0
CMP004237,CUST01741,2024-03-29,email_discount,True,False,0.0
CMP004238,CUST01741,2024-04-17,loyalty_points,False,False,6.5
CMP004239,CUST01742,2024-01-07,personal_call,False,False,0.0
CMP004240,CUST01742,2024-03-01,personal_call,False,False,0.0
CMP004241,CUST01742,2024-03-21,personal_call,False,False,0.0
CMP004242,CUST01742,2024-01-15,push_notification,False,False,0.0
CMP004243,CUST01742,2024-05-16,personal_call,False,False,0.0
CMP004244,CUST01743,2024-03-21,email_discount,True,False,0.0
CMP004245,CUST01743,2024-04-14,sms_reminder,True,False,0.0
CMP004246,CUST01743,2024-04-02,loyalty_points,False,False,0.0
CMP004247,CUST01743,2024-01-28,email_discount,True,False,0.0
CMP004248,CUST01744,2024-02-24,push_notification,True,False,0.0
CMP004249,CUST01745,2024-02-13,push_notification,False,False,0.0
CMP004250,CUST01745,2024-01-09,sms_reminder,True,False,0.0
CMP004251,CUST01747,2024-01-30,sms_reminder,False,False,24.4
CMP004252,CUST01747,2024-02-25,push_notification,True,False,0.0
CMP004253,CUST01747,2024-06-22,personal_call,True,True,0.0
CMP004254,CUST01748,2024-06-04,loyalty_points,False,False,0.0
CMP004255,CUST01748,2024-04-19,sms_reminder,True,True,0.0
CMP004256,CUST01748,2024-06-17,push_notification,False,False,10.5
CMP004257,CUST01748,2024-04-22,sms_reminder,False,False,0.0
CMP004258,CUST01748,2024-04-11,push_notification,True,False,0.0
CMP004259,CUST01749,2024-04-14,email_discount,True,False,6.8
CMP004260,CUST01751,2024-04-02,push_notification,False,False,0.0
CMP004261,CUST01752,2024-03-15,personal_call,False,False,0.0
CMP004262,CUST01752,2024-06-07,push_notification,True,False,0.0
CMP004263,CUST01752,2024-01-23,email_discount,True,False,0.0
CMP004264,CUST01752,2024-04-26,push_notification,False,False,0.0
CMP004265,CUST01752,2024-04-12,email_discount,False,False,0.0
CMP004266,CUST01753,2024-03-28,loyalty_points,False,False,0.0
CMP004267,CUST01753,2024-04-06,push_notification,False,False,0.0
CMP004268,CUST01754,2024-05-19,email_discount,True,False,0.0
CMP004269,CUST01754,2024-04-23,loyalty_points,False,False,0.0
CMP004270,CUST01754,2024-01-09,sms_reminder,True,False,0.0
CMP004271,CUST01754,2024-06-17,sms_reminder,True,False,0.0
CMP004272,CUST01756,2024-05-16,loyalty_points,True,False,0.0
CMP004273,CUST01757,2024-02-09,sms_reminder,False,False,0.0
CMP004274,CUST01759,2024-04-05,sms_reminder,False,False,0.0
CMP004275,CUST01759,2024-04-12,loyalty_points,True,False,0.0
CMP004276,CUST01762,2024-05-16,sms_reminder,False,False,0.0
CMP004277,CUST01762,2024-04-06,sms_reminder,False,False,23.5
CMP004278,CUST01762,2024-04-09,loyalty_points,True,False,0.0
CMP004279,CUST01762,2024-01-13,personal_call,True,True,0.0
CMP004280,CUST01763,2024-05-29,loyalty_points,False,False,14.0
CMP004281,CUST01764,2024-05-26,loyalty_points,False,False,0.0
CMP004282,CUST01764,2024-06-21,personal_call,False,False,28.9
CMP004283,CUST01764,2024-06-15,sms_reminder,True,True,0.0
CMP004284,CUST01764,2024-04-03,email_discount,False,False,0.0
CMP004285,CUST01765,2024-02-16,email_discount,False,False,0.0
CMP004286,CUST01765,2024-02-10,personal_call,False,False,9.6
CMP004287,CUST01765,2024-03-23,personal_call,False,False,0.0
CMP004288,CUST01765,2024-01-03,push_notification,False,False,0.0
CMP004289,CUST01765,2024-02-24,sms_reminder,False,False,0.0
CMP004290,CUST01766,2024-05-20,personal_call,True,False,28.7
CMP004291,CUST01766,2024-01-04,personal_call,True,False,15.3
CMP004292,CUST01766,2024-01-20,email_discount,False,False,7.8
CMP004293,CUST01766,2024-01-20,sms_reminder,True,False,29.4
CMP004294,CUST01767,2024-02-20,personal_call,False,False,27.0
CMP004295,CUST01767,2024-06-08,push_notification,False,False,0.0
CMP004296,CUST01768,2024-03-19,personal_call,True,False,27.1
CMP004297,CUST01769,2024-03-01,email_discount,True,False,0.0
CMP004298,CUST01769,2024-03-12,sms_reminder,True,False,0.0
CMP004299,CUST01769,2024-03-09,email_discount,False,False,0.0
CMP004300,CUST01770,2024-03-14,personal_call,False,False,5.0
CMP004301,CUST01770,2024-06-12,push_notification,False,False,0.0
CMP004302,CUST01770,2024-04-26,loyalty_points,False,False,0.0
CMP004303,CUST01771,2024-04-02,loyalty_points,False,False,6.1
CMP004304,CUST01771,2024-05-27,sms_reminder,True,False,0.0
CMP004305,CUST01771,2024-01-16,sms_reminder,False,False,25.4
CMP004306,CUST01772,2024-02-01,personal_call,True,False,0.0
CMP004307,CUST01774,2024-03-30,loyalty_points,False,False,0.0
CMP004308,CUST01774,2024-05-27,sms_reminder,True,True,0.0
CMP004309,CUST01775,2024-05-09,loyalty_points,True,False,0.0
CMP004310,CUST01775,2024-05-11,email_discount,True,False,0.0
CMP004311,CUST01775,2024-03-14,push_notification,True,False,0.0
CMP004312,CUST01776,2024-01-04,personal_call,False,False,0.0
CMP004313,CUST01776,2024-06-07,email_discount,False,False,0.0
CMP004314,CUST01776,2024-01-02,loyalty_points,True,False,0.0
CMP004315,CUST01776,2024-02-18,sms_reminder,True,False,0.0
CMP004316,CUST01776,2024-04-16,sms_reminder,False,False,0.0
CMP004317,CUST01777,2024-06-08,personal_call,False,False,0.0
CMP004318,CUST01777,2024-03-08,loyalty_points,False,False,0.0
CMP004319,CUST01778,2024-03-02,loyalty_points,True,True,0.0
CMP004320,CUST01778,2024-02-13,push_notification,False,False,0.0
CMP004321,CUST01778,2024-03-01,email_discount,False,False,0.0
CMP004322,CUST01778,2024-02-26,sms_reminder,True,True,0.0
CMP004323,CUST01778,2024-01-06,sms_reminder,False,False,0.0
CMP004324,CUST01779,2024-04-02,push_notification,True,True,0.0
CMP004325,CUST01779,2024-04-07,personal_call,False,False,11.0
CMP004326,CUST01780,2024-06-19,email_discount,True,True,0.0
CMP004327,CUST01780,2024-04-02,personal_call,False,False,0.0
CMP004328,CUST01780,2024-04-17,sms_reminder,False,False,14.2
CMP004329,CUST01780,2024-05-10,push_notification,False,False,0.0
CMP004330,CUST01781,2024-04-02,sms_reminder,False,False,0.0
CMP004331,CUST01781,2024-02-04,loyalty_points,False,False,0.0
CMP004332,CUST01783,2024-04-07,email_discount,True,True,0.0
CMP004333,CUST01783,2024-03-01,loyalty_points,False,False,0.0
CMP004334,CUST01784,2024-01-17,email_discount,True,False,0.0
CMP004335,CUST01784,2024-01-31,push_notification,True,False,0.0
CMP004336,CUST01784,2024-04-01,sms_reminder,True,True,0.0
CMP004337,CUST01784,2024-04-27,loyalty_points,False,False,0.0
CMP004338,CUST01785,2024-04-09,push_notification,True,True,0.0
CMP004339,CUST01785,2024-01-02,email_discount,True,False,0.0
CMP004340,CUST01785,2024-04-29,push_notification,False,False,0.0
CMP004341,CUST01785,2024-01-19,personal_call,False,False,0.0
CMP004342,CUST01786,2024-01-20,sms_reminder,True,False,0.0
CMP004343,CUST01786,2024-06-28,email_discount,False,False,0.0
CMP004344,CUST01786,2024-02-18,loyalty_points,True,True,0.0
CMP004345,CUST01786,2024-06-11,push_notification,False,False,0.0
CMP004346,CUST01787,2024-04-07,email_discount,False,False,0.0
CMP004347,CUST01787,2024-03-29,personal_call,True,False,0.0
CMP004348,CUST01787,2024-01-16,personal_call,False,False,0.0
CMP004349,CUST01788,2024-02-22,loyalty_points,False,False,0.0
CMP004350,CUST01789,2024-04-01,email_discount,False,False,0.0
CMP004351,CUST01789,2024-05-06,push_notification,False,False,0.0
CMP004352,CUST01790,2024-01-14,sms_reminder,False,False,0.0
CMP004353,CUST01790,2024-05-04,email_discount,False,False,0.0
CMP004354,CUST01790,2024-04-05,push_notification,True,False,0.0
CMP004355,CUST01791,2024-06-07,sms_reminder,True,False,0.0
CMP004356,CUST01792,2024-02-13,sms_reminder,True,True,19.0
CMP004357,CUST01793,2024-06-07,sms_reminder,True,False,0.0
CMP004358,CUST01794,2024-04-07,personal_call,True,False,0.0
CMP004359,CUST01794,2024-06-29,push_notification,False,False,8.4
CMP004360,CUST01794,2024-06-27,email_discount,True,False,0.0
CMP004361,CUST01795,2024-01-29,push_notification,True,False,0.0
CMP004362,CUST01795,2024-04-02,loyalty_points,False,False,0.0
CMP004363,CUST01795,2024-06-23,personal_call,False,False,0.0
CMP004364,CUST01796,2024-01-04,email_discount,False,False,0.0
CMP004365,CUST01797,2024-06-10,email_discount,True,False,0.0
CMP004366,CUST01798,2024-01-26,loyalty_points,False,False,0.0
CMP004367,CUST01798,2024-03-16,email_discount,False,False,12.0
CMP004368,CUST01798,2024-01-18,email_discount,True,False,0.0
CMP004369,CUST01798,2024-03-10,push_notification,False,False,0.0
CMP004370,CUST01798,2024-03-12,sms_reminder,True,False,0.0
CMP004371,CUST01799,2024-02-25,personal_call,False,False,0.0
CMP004372,CUST01799,2024-03-11,loyalty_points,True,False,14.1
CMP004373,CUST01799,2024-01-27,loyalty_points,True,False,0.0
CMP004374,CUST01799,2024-01-15,push_notification,True,True,19.8
CMP004375,CUST01799,2024-01-07,personal_call,False,False,0.0
CMP004376,CUST01800,2024-05-22,email_discount,False,False,0.0
CMP004377,CUST01800,2024-01-14,loyalty_points,True,True,0.0
CMP004378,CUST01801,2024-05-14,sms_reminder,True,False,0.0
CMP004379,CUST01801,2024-04-30,loyalty_points,False,False,0.0
CMP004380,CUST01801,2024-06-17,sms_reminder,False,False,0.0
CMP004381,CUST01802,2024-01-13,personal_call,False,False,10.4
CMP004382,CUST01802,2024-06-18,personal_call,False,False,0.0
CMP004383,CUST01803,2024-06-27,email_discount,True,True,0.0
CMP004384,CUST01804,2024-04-06,personal_call,False,False,0.0
CMP004385,CUST01806,2024-02-25,email_discount,False,False,0.0
CMP004386,CUST01807,2024-02-12,sms_reminder,False,False,0.0
CMP004387,CUST01807,2024-03-04,loyalty_points,False,False,0.0
CMP004388,CUST01807,2024-03-02,sms_reminder,False,False,0.0
CMP004389,CUST01808,2024-06-03,push_notification,False,False,0.0
CMP004390,CUST01808,2024-03-05,push_notification,False,False,0.0
CMP004391,CUST01809,2024-04-24,loyalty_points,False,False,7.3
CMP004392,CUST01809,2024-02-28,email_discount,False,False,0.0
CMP004393,CUST01809,2024-05-09,personal_call,False,False,0.0
CMP004394,CUST01810,2024-06-22,email_discount,True,False,26.8
CMP004395,CUST01810,2024-01-06,loyalty_points,True,False,0.0
CMP004396,CUST01810,2024-02-17,loyalty_points,True,False,0.0
CMP004397,CUST01811,2024-01-23,email_discount,True,False,0.0
CMP004398,CUST01811,2024-06-05,sms_reminder,True,True,0.0
CMP004399,CUST01812,2024-05-19,email_discount,False,False,24.4
CMP004400,CUST01812,2024-01-12,push_notification,True,False,11.0
CMP004401,CUST01813,2024-02-21,push_notification,True,False,0.0
CMP004402,CUST01813,2024-02-17,email_discount,True,False,12.3
CMP004403,CUST01813,2024-05-30,push_notification,False,False,0.0
CMP004404,CUST01813,2024-02-24,personal_call,True,False,28.1
CMP004405,CUST01815,2024-05-29,personal_call,False,False,0.0
CMP004406,CUST01817,2024-05-27,loyalty_points,False,False,0.0
CMP004407,CUST01817,2024-05-23,email_discount,True,False,0.0
CMP004408,CUST01817,2024-04-08,sms_reminder,True,False,0.0
CMP004409,CUST01817,2024-03-14,loyalty_points,False,False,0.0
CMP004410,CUST01818,2024-02-25,email_discount,True,False,0.0
CMP004411,CUST01818,2024-02-22,push_notification,True,False,21.2
CMP004412,CUST01819,2024-04-18,loyalty_points,True,False,7.6
CMP004413,CUST01819,2024-02-05,email_discount,False,False,0.0
CMP004414,CUST01819,2024-06-20,sms_reminder,False,False,0.0
CMP004415,CUST01819,2024-06-03,sms_reminder,False,False,0.0
CMP004416,CUST01819,2024-02-13,email_discount,False,False,0.0
CMP004417,CUST01820,2024-01-28,push_notification,True,False,0.0
CMP004418,CUST01821,2024-05-20,loyalty_points,False,False,27.9
CMP004419,CUST01821,2024-06-19,sms_reminder,False,False,0.0
CMP004420,CUST01821,2024-06-20,loyalty_points,False,False,0.0
CMP004421,CUST01822,2024-02-05,push_notification,True,False,0.0
CMP004422,CUST01823,2024-01-15,sms_reminder,False,False,0.0
CMP004423,CUST01823,2024-04-14,push_notification,True,False,0.0
CMP004424,CUST01824,2024-04-01,personal_call,True,False,12.5
CMP004425,CUST01824,2024-06-08,email_discount,False,False,0.0
CMP004426,CUST01824,2024-02-09,push_notification,False,False,0.0
CMP004427,CUST01825,2024-03-28,email_discount,False,False,22.7
CMP004428,CUST01825,2024-03-29,personal_call,False,False,23.6
CMP004429,CUST01825,2024-03-15,sms_reminder,True,False,11.8
CMP004430,CUST01825,2024-01-06,push_notification,False,False,0.0
CMP004431,CUST01825,2024-04-20,sms_reminder,False,False,28.7
CMP004432,CUST01826,2024-01-31,loyalty_points,False,False,0.0
CMP004433,CUST01826,2024-03-14,loyalty_points,True,True,20.6
CMP004434,CUST01827,2024-06-27,push_notification,True,False,0.0
CMP004435,CUST01827,2024-06-08,loyalty_points,False,False,0.0
CMP004436,CUST01827,2024-03-02,email_discount,False,False,11.5
CMP004437,CUST01828,2024-02-11,email_discount,True,True,18.8
CMP004438,CUST01828,2024-03-26,personal_call,False,False,0.0
CMP004439,CUST01828,2024-02-01,email_discount,True,False,0.0
CMP004440,CUST01828,2024-01-04,sms_reminder,True,False,0.0
CMP004441,CUST01829,2024-05-06,email_discount,True,False,30.0
CMP004442,CUST01829,2024-03-01,personal_call,False,False,29.4
CMP004443,CUST01829,2024-05-12,push_notification,True,False,0.0
CMP004444,CUST01830,2024-03-28,push_notification,False,False,7.2
CMP004445,CUST01830,2024-06-11,personal_call,True,False,0.0
CMP004446,CUST01831,2024-02-07,personal_call,False,False,0.0
CMP004447,CUST01831,2024-06-03,email_discount,False,False,0.0
CMP004448,CUST01831,2024-03-06,email_discount,True,False,0.0
CMP004449,CUST01831,2024-01-08,sms_reminder,True,False,0.0
CMP004450,CUST01832,2024-05-12,loyalty_points,False,False,0.0
CMP004451,CUST01832,2024-05-14,email_discount,False,False,0.0
CMP004452,CUST01832,2024-03-10,personal_call,False,False,29.4
CMP004453,CUST01833,2024-03-25,personal_call,False,False,25.8
CMP004454,CUST01833,2024-02-10,push_notification,True,False,14.0
CMP004455,CUST01833,2024-05-06,email_discount,True,False,26.6
CMP004456,CUST01834,2024-03-20,push_notification,False,False,0.0
CMP004457,CUST01834,2024-05-06,loyalty_points,True,True,0.0
CMP004458,CUST01834,2024-04-24,personal_call,False,False,8.6
CMP004459,CUST01835,2024-02-08,loyalty_points,False,False,0.0
CMP004460,CUST01835,2024-01-11,sms_reminder,True,True,0.0
CMP004461,CUST01835,2024-01-13,push_notification,True,False,0.0
CMP004462,CUST01835,2024-02-18,push_notification,True,False,0.0
CMP004463,CUST01836,2024-05-02,push_notification,False,False,0.0
CMP004464,CUST01836,2024-02-18,personal_call,True,False,0.0
CMP004465,CUST01837,2024-03-19,loyalty_points,True,True,0.0
CMP004466,CUST01837,2024-05-20,sms_reminder,True,True,0.0
CMP004467,CUST01837,2024-05-15,loyalty_points,False,False,29.7
CMP004468,CUST01837,2024-04-13,loyalty_points,True,False,0.0
CMP004469,CUST01838,2024-02-17,email_discount,False,False,0.0
CMP004470,CUST01838,2024-05-07,loyalty_points,True,True,0.0
CMP004471,CUST01838,2024-02-04,push_notification,False,False,0.0
CMP004472,CUST01838,2024-02-21,push_notification,False,False,8.3
CMP004473,CUST01842,2024-01-13,loyalty_points,True,False,0.0
CMP004474,CUST01842,2024-01-02,sms_reminder,True,True,0.0
CMP004475,CUST01842,2024-06-11,push_notification,False,False,0.0
CMP004476,CUST01843,2024-04-09,personal_call,True,False,0.0
CMP004477,CUST01843,2024-02-15,personal_call,False,False,0.0
CMP004478,CUST01844,2024-01-15,personal_call,False,False,0.0
CMP004479,CUST01844,2024-04-22,sms_reminder,False,False,0.0
CMP004480,CUST01844,2024-05-21,loyalty_points,True,False,11.3
CMP004481,CUST01845,2024-05-21,personal_call,True,False,0.0
CMP004482,CUST01846,2024-03-20,personal_call,False,False,13.2
CMP004483,CUST01846,2024-01-12,email_discount,True,False,0.0
CMP004484,CUST01846,2024-06-15,email_discount,False,False,0.0
CMP004485,CUST01846,2024-05-18,loyalty_points,False,False,0.0
CMP004486,CUST01846,2024-05-23,push_notification,False,False,9.4
CMP004487,CUST01848,2024-05-16,sms_reminder,False,False,0.0
CMP004488,CUST01848,2024-02-23,push_notification,False,False,0.0
CMP004489,CUST01848,2024-04-15,email_discount,False,False,0.0
CMP004490,CUST01849,2024-06-04,loyalty_points,False,False,17.3
CMP004491,CUST01849,2024-04-14,sms_reminder,False,False,0.0
CMP004492,CUST01849,2024-03-01,personal_call,True,True,13.0
CMP004493,CUST01849,2024-05-09,sms_reminder,False,False,0.0
CMP004494,CUST01849,2024-04-07,personal_call,True,False,0.0
CMP004495,CUST01850,2024-01-31,email_discount,False,False,0.0
CMP004496,CUST01851,2024-04-05,email_discount,False,False,0.0
CMP004497,CUST01851,2024-01-20,push_notification,False,False,0.0
CMP004498,CUST01851,2024-02-28,personal_call,False,False,0.0
CMP004499,CUST01852,2024-05-22,push_notification,False,False,0.0
CMP004500,CUST01852,2024-06-07,personal_call,False,False,20.9
CMP004501,CUST01853,2024-02-01,personal_call,True,False,0.0
CMP004502,CUST01853,2024-02-16,loyalty_points,True,True,0.0
CMP004503,CUST01853,2024-03-09,personal_call,True,False,0.0
CMP004504,CUST01854,2024-05-14,email_discount,True,True,0.0
CMP004505,CUST01854,2024-01-18,loyalty_points,False,False,0.0
CMP004506,CUST01854,2024-02-12,push_notification,False,False,0.0
CMP004507,CUST01854,2024-05-31,push_notification,True,True,0.0
CMP004508,CUST01854,2024-05-22,sms_reminder,True,False,0.0
CMP004509,CUST01855,2024-02-23,email_discount,False,False,0.0
CMP004510,CUST01855,2024-01-03,personal_call,True,False,19.3
CMP004511,CUST01855,2024-01-28,push_notification,True,True,0.0
CMP004512,CUST01855,2024-06-14,loyalty_points,False,False,0.0
CMP004513,CUST01855,2024-04-01,email_discount,True,True,0.0
CMP004514,CUST01856,2024-02-22,push_notification,False,False,0.0
CMP004515,CUST01856,2024-06-06,loyalty_points,False,False,0.0
CMP004516,CUST01856,2024-06-02,loyalty_points,False,False,0.0
CMP004517,CUST01856,2024-04-12,loyalty_points,False,False,0.0
CMP004518,CUST01856,2024-04-27,personal_call,False,False,0.0
CMP004519,CUST01857,2024-02-01,push_notification,False,False,0.0
CMP004520,CUST01857,2024-01-21,personal_call,True,False,0.0
CMP004521,CUST01857,2024-04-20,loyalty_points,True,True,0.0
CMP004522,CUST01857,2024-04-11,sms_reminder,False,False,0.0
CMP004523,CUST01857,2024-01-08,loyalty_points,False,False,0.0
CMP004524,CUST01858,2024-02-13,personal_call,False,False,0.0
CMP004525,CUST01860,2024-05-30,loyalty_points,False,False,0.0
CMP004526,CUST01860,2024-01-12,loyalty_points,False,False,25.1
CMP004527,CUST01861,2024-01-05,loyalty_points,False,False,0.0
CMP004528,CUST01861,2024-05-10,email_discount,False,False,28.1
CMP004529,CUST01861,2024-04-02,sms_reminder,True,True,0.0
CMP004530,CUST01861,2024-03-25,push_notification,False,False,0.0
CMP004531,CUST01862,2024-01-29,push_notification,False,False,0.0
CMP004532,CUST01862,2024-03-17,sms_reminder,False,False,0.0
CMP004533,CUST01862,2024-06-18,loyalty_points,False,False,0.0
CMP004534,CUST01863,2024-06-28,push_notification,False,False,0.0
CMP004535,CUST01864,2024-06-11,personal_call,True,False,0.0
CMP004536,CUST01865,2024-05-26,loyalty_points,False,False,0.0
CMP004537,CUST01865,2024-04-04,push_notification,True,False,0.0
CMP004538,CUST01865,2024-03-19,push_notification,True,False,0.0
CMP004539,CUST01865,2024-05-27,personal_call,True,False,0.0
CMP004540,CUST01865,2024-04-25,push_notification,False,False,0.0
CMP004541,CUST01866,2024-02-01,sms_reminder,True,True,0.0
CMP004542,CUST01866,2024-06-02,personal_call,True,False,14.1
CMP004543,CUST01867,2024-01-04,email_discount,False,False,0.0
CMP004544,CUST01867,2024-03-10,push_notification,False,False,0.0
CMP004545,CUST01867,2024-01-16,email_discount,False,False,0.0
CMP004546,CUST01867,2024-04-20,email_discount,False,False,21.7
CMP004547,CUST01867,2024-01-21,push_notification,True,True,0.0
CMP004548,CUST01868,2024-05-13,loyalty_points,False,False,0.0
CMP004549,CUST01868,2024-02-25,loyalty_points,False,False,0.0
CMP004550,CUST01868,2024-05-12,sms_reminder,False,False,0.0
CMP004551,CUST01868,2024-05-26,personal_call,False,False,0.0
CMP004552,CUST01869,2024-05-03,email_discount,False,False,0.0
CMP004553,CUST01870,2024-03-04,personal_call,False,False,0.0
CMP004554,CUST01870,2024-02-07,personal_call,False,False,0.0
CMP004555,CUST01870,2024-06-03,email_discount,False,False,24.5
CMP004556,CUST01872,2024-05-27,personal_call,True,True,0.0
CMP004557,CUST01872,2024-01-26,sms_reminder,True,False,22.8
CMP004558,CUST01872,2024-03-20,personal_call,False,False,29.4
CMP004559,CUST01872,2024-03-17,loyalty_points,False,False,20.2
CMP004560,CUST01873,2024-04-18,loyalty_points,True,False,0.0
CMP004561,CUST01873,2024-01-12,personal_call,False,False,0.0
CMP004562,CUST01874,2024-05-19,loyalty_points,True,True,25.6
CMP004563,CUST01874,2024-05-24,push_notification,True,False,0.0
CMP004564,CUST01874,2024-02-08,push_notification,False,False,0.0
CMP004565,CUST01874,2024-01-10,loyalty_points,False,False,0.0
CMP004566,CUST01875,2024-05-09,push_notification,True,False,0.0
CMP004567,CUST01875,2024-06-27,loyalty_points,True,False,0.0
CMP004568,CUST01875,2024-06-29,email_discount,False,False,0.0
CMP004569,CUST01875,2024-03-21,personal_call,True,False,0.0
CMP004570,CUST01875,2024-06-04,loyalty_points,False,False,0.0
CMP004571,CUST01877,2024-04-12,loyalty_points,True,False,0.0
CMP004572,CUST01877,2024-04-14,loyalty_points,True,True,0.0
CMP004573,CUST01878,2024-06-20,email_discount,True,True,0.0
